,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
38,2020-02-21,2050632.338699033,584.502672463126,77.90858002041554,233.83567182419543,150.59694559185144,47.201781969622594,2.271266265050108,1.4120898132662132,0.35299997932952615,127.2472386665493,40.80074912298387,1.0007082966924112,0.5305969547452215,169.04869608622556,1.7650897925957392,0.15095051414944594,0.08001249295430596,3.2963950440333716,0.6822857474000001,0.06376502312149533,10.699999999999998,1399117.2178518795,0.00046710708886007655,3.4100314061630845
39,2020-02-22,2050400.9237213912,691.1430522007286,92.1268395134316,276.5110093759893,178.09030279544686,55.81526711233273,2.6858223330045496,1.6696539378900188,0.4172062764777137,150.67062884595035,48.14210179386057,1.1791924126704603,0.6252020111190348,199.9919230524814,2.0868602143677326,0.17848411597804903,0.09460505637381333,3.8912546381572275,0.6822857474000001,0.06376502312149533,10.699999999999998,1398959.3267109003,0.00038243493863047414,3.4096465822593935
40,2020-02-23,2050127.291337019,817.2271981010579,108.93920441370967,326.972324027573,210.60188366724537,66.00140664571629,3.1760498695863846,1.9742749000191677,0.49315151901444326,178.37208129953459,56.82377672796305,1.3902441251038857,0.7370676847581122,236.58610215260148,2.467426419033611,0.21105171243342546,0.1118656736390774,4.594738228895609,0.6822857474000001,0.06376502312149533,10.699999999999998,1398772.6312350158,0.0003131112453082599,3.409191554311749
41,2020-02-24,2049803.7853986355,966.2770918986057,128.81617250133021,386.6317895972726,249.0429781112474,78.04572970201744,3.755686707064542,2.3344982161566796,0.5829679514049582,211.12912545074428,67.08943886047321,1.639788212871702,0.8693341557260879,279.8583525240892,2.9174661675616385,0.24954408776781634,0.1322664709679756,5.426588536159429,0.6822857474000001,0.06376502312149533,10.699999999999998,1398551.9077440575,0.00025635380566841644,3.4086535907825737
42,2020-02-25,2049421.3311706595,1142.465309542432,152.3155254804844,457.16355456402397,294.4941433320904,92.28680802280682,4.441020966978563,2.76046040403737,0.6891848023008516,249.86411287264002,79.22812986631156,1.934852992905423,1.025726494089598,331.02709573185706,3.4496452063382215,0.29506478003372094,0.15639233836351019,6.410224693333242,0.6822857474000001,0.06376502312149533,10.699999999999998,1398290.9646752763,0.00020988474436930908,3.4080176011396675
43,2020-02-26,2048969.1961939798,1350.7241936627534,180.09698500665573,540.5477317812506,348.2339988468954,109.12527857331132,5.251325082984603,3.2641590673275394,0.8147958271382961,295.6689162331233,93.58200809249304,2.283759120638628,1.2106547263515361,391.534683446255,4.078954894465837,0.34890612773320484,0.1849282322619381,7.573368741455999,0.6822857474000001,0.06376502312149533,10.699999999999998,1397982.4794247868,0.0001718390948170641,3.4072657381941727
44,2020-02-27,2048434.7591365941,1596.8510505785307,212.93642190048635,639.1130465029564,411.7670888303099,129.03257402158928,6.209275395457414,3.8597150023618667,0.9633248375777744,349.82889443054694,110.55385824433496,2.69630274883295,1.4293109133446988,463.0790554237148,4.823039839939642,0.4125436281943222,0.2186561869931627,8.948653502117292,0.6822857474000001,0.06376502312149533,10.699999999999998,1397617.8406376503,0.00014068995150781378,3.4063770137183567
45,2020-02-28,2047803.081688422,1887.7029584552981,251.75217967176425,755.6158448901782,486.87547663072235,152.56708952865273,7.341729034176843,4.5638577758638865,1.1389470924695075,413.8672831665517,130.62100162158163,3.1840947607521666,1.687848950673312,547.6723795488856,5.702804868333393,0.4877920119192165,0.25853803732861325,10.574748579758872,0.6822857474000001,0.06376502312149533,10.699999999999998,1397186.8561178083,0.00011518718994849707,3.4053265865422215
46,2020-02-29,2047056.53448544,2231.3652045220915,297.62825840572685,893.3096787325037,575.6640407870601,180.3883761142011,8.680403828189974,5.396356319290893,1.3465969034970806,489.58456154551794,154.34763176144304,3.76086161368226,1.993544027700185,647.6930549206432,6.742953222787974,0.5767668529300933,0.30569507702687293,12.497358864170417,0.6822857474000001,0.06376502312149533,10.699999999999998,1396677.4976014523,9.430729477146955e-05,3.4040851404963797
47,2020-03-01,2046174.2900405773,2637.3806975402804,351.8455263448159,1056.0389850623928,680.6219232805997,213.27639516744162,10.262802330809828,6.380599686115286,1.592112848913812,579.1115914679596,182.40146604893283,4.442851656643296,2.355007988496993,765.9559091735357,7.972712535029099,0.6819900429610364,0.3614639607968082,14.770572180169385,0.6822857474000001,0.06376502312149533,10.699999999999998,1396075.5547909995,7.721228246899246e-05,3.402618041198217
48,2020-03-02,2045131.856914544,3116.9584209086597,415.9104182660442,1248.3252221750367,804.6796314307234,252.1494113191578,12.13306882507386,7.5441399813017345,1.882373652660929,684.9594347371414,215.56935587457437,5.249216702477022,2.78239158385752,905.7780073141929,9.426513633962662,0.8063650458337257,0.42738359536052695,17.458121920297206,0.6822857474000001,0.06376502312149533,10.699999999999998,1395364.3175264893,6.321607017270806e-05,3.4008845614166328
49,2020-03-03,2043900.3428089565,3683.3035392127285,491.6003647746135,1475.5032226779401,951.2992868395362,298.0922716710381,14.34334627343884,8.919545210931663,2.2255120286636334,810.0978876158198,254.78189579157572,6.202614920443939,3.2877040277438585,1071.0823983278394,11.145057239595296,0.9533982179669174,0.5053124438863383,20.635376187783095,0.6822857474000001,0.06376502312149533,10.699999999999998,1394524.0730045252,5.175694073913179e-05,3.398836655657061
50,2020-03-04,2042445.7586644995,4351.926869471813,581.0067841220197,1743.8502303983119,1124.56034822288,352.38326693081973,16.95506243163586,10.54521497059038,2.63111913001039,958.0305785208121,301.13695549593604,7.329787269156619,3.8851185371172465,1266.4973212859047,13.17633410060077,1.12717234871268,0.597414509373388,24.39123990687464,0.6822857474000001,0.06376502312149533,10.699999999999998,1393531.6309743684,4.2374999068361844e-05,3.3964178029344647
51,2020-03-05,2040728.0574782873,5141.066941736012,686.5947933999621,2060.7651192798394,1329.2790288117383,416.5315507235264,20.040715789129788,12.466528061990914,3.1105322075605684,1132.900721376838,355.9328177646403,8.662369703134452,4.591402859340948,1497.4959088446128,15.577060269551486,1.3325824339778327,0.7062843222237016,28.830832832026886,0.6822857474000001,0.06376502312149533,10.699999999999998,1392359.6679367232,3.469371489891871e-05,3.393561408406373
52,2020-03-06,2038700.1879113477,6072.103555369117,811.2617138991935,2434.9439930939448,1571.1270578555254,492.31435338458795,23.685653553455797,14.736979724472956,3.6771202671114764,1339.5964291300695,420.70117857564634,10.237704473407204,5.426349326343188,1770.5353121791231,18.414099991584433,1.575334770272752,0.83494646700224,34.07815379133483,0.6822857474000001,0.06376502312149533,10.699999999999998,1390976.0814336145,2.840481132626449e-05,3.3901892296006624
