c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
9.26,1.61987,5.716508115,1.619651167,2020-11-13,4621.5,2300,2450,2900,2020-11-17,1146.42,275,420,860
9.28,1.62337,5.716503323,1.623149333,2020-11-13,4654.67,2300,2450,2900,2020-11-17,1154.26,275,420,860
9.3,1.62687,5.716498552,1.6266475,2020-11-12,4687.02,2300,2450,2900,2020-11-16,1162.08,275,420,860
9.32,1.63036,5.716528865,1.630145667,2020-11-12,4720.39,2300,2450,2900,2020-11-16,1169.95,275,420,860
9.34,1.63386,5.71652406,1.633643833,2020-11-12,4752.57,2300,2450,2900,2020-11-15,1177.7,275,420,860
9.36,1.63736,5.716519275,1.637142,2020-11-11,4785.93,2300,2450,2900,2020-11-15,1185.6,275,420,860
9.38,1.64085,5.716549349,1.640640167,2020-11-11,4818.37,2300,2450,2900,2020-11-14,1193.24,275,420,860
9.4,1.64435,5.716544531,1.644138333,2020-11-10,4851.29,2300,2450,2900,2020-11-14,1201.2,275,420,860
9.42,1.64785,5.716539734,1.6476365,2020-11-10,4883.99,2300,2450,2900,2020-11-14,1208.88,275,420,860
9.44,1.65134,5.716569574,1.651134667,2020-11-09,4916.38,2300,2450,2900,2020-11-13,1216.73,275,420,860
9.46,1.65484,5.716564743,1.654632833,2020-11-09,4949.41,2300,2450,2900,2020-11-13,1224.47,275,420,860
9.48,1.65834,5.716559933,1.658131,2020-11-09,4981.3,2300,2450,2900,2020-11-12,1232.17,275,420,860
9.5,1.66183,5.716589543,1.661629167,2020-11-08,5014.57,2300,2450,2900,2020-11-12,1239.99,275,420,860
9.52,1.66533,5.716584701,1.665127333,2020-11-08,5046.84,2300,2450,2900,2020-11-11,1247.53,275,420,860
9.54,1.66883,5.716579879,1.6686255,2020-11-07,5079.39,2300,2450,2900,2020-11-11,1255.42,275,420,860
9.56,1.67232,5.716609261,1.672123667,2020-11-07,5112.09,2300,2450,2900,2020-11-11,1263.05,275,420,860
9.58,1.67582,5.716604409,1.675621833,2020-11-06,5143.81,2300,2450,2900,2020-11-10,1270.77,275,420,860
9.6,1.67932,5.716599576,1.67912,2020-11-06,5176.99,2300,2450,2900,2020-11-10,1278.49,275,420,860
9.62,1.68281,5.716628734,1.682618167,2020-11-06,5209.03,2300,2450,2900,2020-11-09,1285.99,275,420,860
9.64,1.68631,5.716623871,1.686116333,2020-11-05,5241.44,2300,2450,2900,2020-11-09,1293.82,275,420,860
9.66,1.68981,5.716619028,1.6896145,2020-11-05,5274.01,2300,2450,2900,2020-11-09,1301.38,275,420,860
9.68,1.6933,5.716647966,1.693112667,2020-11-05,5305.46,2300,2450,2900,2020-11-08,1309.03,275,420,860
9.7,1.6968,5.716643093,1.696610833,2020-11-04,5338.52,2300,2450,2900,2020-11-08,1316.7,275,420,860
9.72,1.7003,5.71663824,1.700109,2020-11-04,5370.55,2300,2450,2900,2020-11-08,1324.12,275,420,860
9.74,1.70379,5.71666696,1.703607167,2020-11-03,5402.42,2300,2450,2900,2020-11-07,1331.9,275,420,860
9.76,1.70729,5.716662078,1.707105333,2020-11-03,5435.09,2300,2450,2900,2020-11-07,1339.44,275,420,860
9.78,1.71079,5.716657217,1.7106035,2020-11-03,5466.64,2300,2450,2900,2020-11-06,1346.93,275,420,860
9.8,1.71428,5.716685722,1.714101667,2020-11-02,5498.97,2300,2450,2900,2020-11-06,1354.61,275,420,860
9.82,1.71778,5.716680832,1.717599833,2020-11-02,5531.22,2300,2450,2900,2020-11-06,1362.04,275,420,860
9.84,1.72128,5.716675962,1.721098,2020-11-02,5562.35,2300,2450,2900,2020-11-05,1369.61,275,420,860
9.86,1.72477,5.716704256,1.724596167,2020-11-01,5595.05,2300,2450,2900,2020-11-05,1377.19,275,420,860
9.88,1.72827,5.716699358,1.728094333,2020-11-01,5626.95,2300,2450,2900,2020-11-05,1384.51,275,420,860
9.9,1.73177,5.71669448,1.7315925,2020-10-31,5658.02,2300,2450,2900,2020-11-04,1392.15,275,420,860
9.92,1.73526,5.716722566,1.735090667,2020-10-31,5690.72,2300,2450,2900,2020-11-04,1399.64,275,420,860
9.94,1.73876,5.716717661,1.738588833,2020-10-31,5722.32,2300,2450,2900,2020-11-03,1406.9,275,420,860
9.96,1.74226,5.716712775,1.742087,2020-10-30,5753.5,2300,2450,2900,2020-11-03,1414.56,275,420,860
9.98,1.74575,5.716740656,1.745585167,2020-10-30,5785.97,2300,2450,2900,2020-11-03,1421.97,275,420,860
10,1.74925,5.716735744,1.749083333,2020-10-30,5817.36,2300,2450,2900,2020-11-02,1429.24,275,420,860
10.02,1.75274,5.716763467,1.7525815,2020-10-29,5848.54,2300,2450,2900,2020-11-02,1436.84,275,420,860
10.04,1.75624,5.71675853,1.756079667,2020-10-29,5880.84,2300,2450,2900,2020-11-02,1444.19,275,420,860
10.06,1.75974,5.716753611,1.759577833,2020-10-29,5912.07,2300,2450,2900,2020-11-01,1451.43,275,420,860
10.08,1.76323,5.716781135,1.763076,2020-10-28,5943.09,2300,2450,2900,2020-11-01,1458.98,275,420,860
10.1,1.76673,5.716776191,1.766574167,2020-10-28,5975.3,2300,2450,2900,2020-11-01,1466.29,275,420,860
10.12,1.77023,5.716771267,1.770072333,2020-10-28,6006.44,2300,2450,2900,2020-10-31,1473.48,275,420,860
10.14,1.77372,5.716798593,1.7735705,2020-10-27,6037.17,2300,2450,2900,2020-10-31,1481,275,420,860
10.16,1.77722,5.716793644,1.777068667,2020-10-27,6069.35,2300,2450,2900,2020-10-31,1488.28,275,420,860
10.18,1.78072,5.716788715,1.780566833,2020-10-27,6100.46,2300,2450,2900,2020-10-30,1495.39,275,420,860
10.2,1.78421,5.716815846,1.784065,2020-10-26,6130.73,2300,2450,2900,2020-10-30,1502.89,275,420,860
10.22,1.78771,5.716810892,1.787563167,2020-10-26,6162.94,2300,2450,2900,2020-10-30,1510.15,275,420,860
10.24,1.79121,5.716805958,1.791061333,2020-10-26,6194.1,2300,2450,2900,2020-10-30,1517.17,275,420,860
10.26,1.7947,5.716832897,1.7945595,2020-10-26,6224.21,2300,2450,2900,2020-10-29,1524.63,275,420,860
10.28,1.7982,5.716827939,1.798057667,2020-10-25,6256.05,2300,2450,2900,2020-10-29,1531.89,275,420,860
10.3,1.8017,5.716823,1.801555833,2020-10-25,6287.33,2300,2450,2900,2020-10-29,1538.92,275,420,860
10.32,1.80519,5.71684975,1.805054,2020-10-25,6317.56,2300,2450,2900,2020-10-28,1546.23,275,420,860
10.34,1.80869,5.716844788,1.808552167,2020-10-24,6348.59,2300,2450,2900,2020-10-28,1553.5,275,420,860
10.36,1.81219,5.716839846,1.812050333,2020-10-24,6380.05,2300,2450,2900,2020-10-28,1560.54,275,420,860
10.38,1.81568,5.716866408,1.8155485,2020-10-24,6410.49,2300,2450,2900,2020-10-27,1567.66,275,420,860
10.4,1.81918,5.716861443,1.819046667,2020-10-23,6440.5,2300,2450,2900,2020-10-27,1574.96,275,420,860
10.42,1.82268,5.716856497,1.822544833,2020-10-23,6472.22,2300,2450,2900,2020-10-27,1582.03,275,420,860
10.44,1.82617,5.716882875,1.826043,2020-10-23,6502.92,2300,2450,2900,2020-10-26,1588.91,275,420,860
10.46,1.82967,5.716877907,1.829541167,2020-10-23,6532.59,2300,2450,2900,2020-10-26,1596.26,275,420,860
10.48,1.83317,5.716872958,1.833039333,2020-10-22,6563.72,2300,2450,2900,2020-10-26,1603.38,275,420,860
10.5,1.83666,5.716899154,1.8365375,2020-10-22,6594.75,2300,2450,2900,2020-10-26,1610.27,275,420,860
10.52,1.84016,5.716894183,1.840035667,2020-10-22,6624.77,2300,2450,2900,2020-10-25,1617.36,275,420,860
10.54,1.84366,5.716889231,1.843533833,2020-10-21,6654.43,2300,2450,2900,2020-10-25,1624.54,275,420,860
10.56,1.84715,5.716915248,1.847032,2020-10-21,6685.85,2300,2450,2900,2020-10-25,1631.5,275,420,860
10.58,1.85065,5.716910275,1.850530167,2020-10-21,6716.28,2300,2450,2900,2020-10-24,1638.25,275,420,860
10.6,1.85415,5.71690532,1.854028333,2020-10-21,6745.71,2300,2450,2900,2020-10-24,1645.51,275,420,860
10.62,1.85764,5.71693116,1.8575265,2020-10-20,6776.1,2300,2450,2900,2020-10-24,1652.55,275,420,860
10.64,1.86114,5.716926185,1.861024667,2020-10-20,6807.02,2300,2450,2900,2020-10-24,1659.36,275,420,860
10.66,1.86464,5.716921229,1.864522833,2020-10-20,6836.94,2300,2450,2900,2020-10-23,1666.26,275,420,860
10.68,1.86813,5.716946893,1.868021,2020-10-20,6865.87,2300,2450,2900,2020-10-23,1673.38,275,420,860
10.7,1.87163,5.716941917,1.871519167,2020-10-19,6896.79,2300,2450,2900,2020-10-23,1680.29,275,420,860
10.72,1.87513,5.716936959,1.875017333,2020-10-19,6927.28,2300,2450,2900,2020-10-23,1686.98,275,420,860
10.74,1.87862,5.716962451,1.8785155,2020-10-19,6956.78,2300,2450,2900,2020-10-22,1693.97,275,420,860
10.76,1.88212,5.716957473,1.882013667,2020-10-18,6985.44,2300,2450,2900,2020-10-22,1700.99,275,420,860
10.78,1.88562,5.716952514,1.885511833,2020-10-18,7016.54,2300,2450,2900,2020-10-22,1707.79,275,420,860
10.8,1.88911,5.716977836,1.88901,2020-10-18,7046.69,2300,2450,2900,2020-10-22,1714.38,275,420,860
10.82,1.89261,5.716972858,1.892508167,2020-10-18,7075.88,2300,2450,2900,2020-10-21,1721.42,275,420,860
10.84,1.89611,5.716967897,1.896006333,2020-10-17,7104.53,2300,2450,2900,2020-10-21,1728.35,275,420,860
10.86,1.8996,5.716993051,1.8995045,2020-10-17,7135.39,2300,2450,2900,2020-10-21,1735.06,275,420,860
10.88,1.9031,5.716988072,1.903002667,2020-10-17,7165.29,2300,2450,2900,2020-10-21,1741.56,275,420,860
10.9,1.9066,5.716983111,1.906500833,2020-10-17,7194.24,2300,2450,2900,2020-10-20,1748.6,275,420,860
10.92,1.91009,5.717008099,1.909999,2020-10-16,7222.65,2300,2450,2900,2020-10-20,1755.46,275,420,860
10.94,1.91359,5.71700312,1.913497167,2020-10-16,7253.33,2300,2450,2900,2020-10-20,1762.11,275,420,860
10.96,1.91708,5.71702798,1.916995333,2020-10-16,7283.09,2300,2450,2900,2020-10-20,1768.55,275,420,860
10.98,1.92058,5.717022983,1.9204935,2020-10-16,7311.89,2300,2450,2900,2020-10-19,1775.52,275,420,860
11,1.92408,5.717018003,1.923991667,2020-10-16,7339.75,2300,2450,2900,2020-10-19,1782.33,275,420,860
11.02,1.92757,5.717042701,1.927489833,2020-10-15,7370.35,2300,2450,2900,2020-10-19,1788.93,275,420,860
11.04,1.93107,5.717037704,1.930988,2020-10-15,7400.04,2300,2450,2900,2020-10-19,1795.33,275,420,860
11.06,1.93457,5.717032726,1.934486167,2020-10-15,7428.79,2300,2450,2900,2020-10-18,1802.17,275,420,860
11.08,1.93806,5.717057263,1.937984333,2020-10-15,7456.62,2300,2450,2900,2020-10-18,1808.95,275,420,860
11.1,1.94156,5.717052267,1.9414825,2020-10-14,7486.39,2300,2450,2900,2020-10-18,1815.53,275,420,860
11.12,1.94506,5.717047289,1.944980667,2020-10-14,7516.1,2300,2450,2900,2020-10-18,1821.9,275,420,860
11.14,1.94855,5.717071669,1.948478833,2020-10-14,7544.91,2300,2450,2900,2020-10-17,1828.55,275,420,860
11.16,1.95205,5.717066673,1.951977,2020-10-14,7572.78,2300,2450,2900,2020-10-17,1835.32,275,420,860
11.18,1.95555,5.717061696,1.955475167,2020-10-13,7601.36,2300,2450,2900,2020-10-17,1841.89,275,420,860
11.2,1.95904,5.71708592,1.958973333,2020-10-13,7631.19,2300,2450,2900,2020-10-17,1848.26,275,420,860
11.22,1.96254,5.717080926,1.9624715,2020-10-13,7660.12,2300,2450,2900,2020-10-16,1854.63,275,420,860
11.24,1.96604,5.71707595,1.965969667,2020-10-13,7688.14,2300,2450,2900,2020-10-16,1861.42,275,420,860
11.26,1.96953,5.717100019,1.969467833,2020-10-13,7715.25,2300,2450,2900,2020-10-16,1868,275,420,860
11.28,1.97303,5.717095026,1.972966,2020-10-12,7745.18,2300,2450,2900,2020-10-16,1874.38,275,420,860
11.3,1.97653,5.717090052,1.976464167,2020-10-12,7774.32,2300,2450,2900,2020-10-16,1880.57,275,420,860
11.32,1.98002,5.717113969,1.979962333,2020-10-12,7802.58,2300,2450,2900,2020-10-15,1887.21,275,420,860
11.34,1.98352,5.717108978,1.9834605,2020-10-12,7829.94,2300,2450,2900,2020-10-15,1893.83,275,420,860
11.36,1.98702,5.717104005,1.986958667,2020-10-11,7857.93,2300,2450,2900,2020-10-15,1900.25,275,420,860
11.38,1.99051,5.717127771,1.990456833,2020-10-11,7887.37,2300,2450,2900,2020-10-15,1906.47,275,420,860
11.4,1.99401,5.717122783,1.993955,2020-10-11,7915.94,2300,2450,2900,2020-10-14,1912.68,275,420,860
11.42,1.99751,5.717117812,1.997453167,2020-10-11,7943.64,2300,2450,2900,2020-10-14,1919.35,275,420,860
11.44,2.001,5.717141429,2.000951333,2020-10-11,7970.45,2300,2450,2900,2020-10-14,1925.82,275,420,860
11.46,2.0045,5.717136443,2.0044495,2020-10-10,7999.07,2300,2450,2900,2020-10-14,1932.1,275,420,860
11.48,2.00799,5.717159946,2.007947667,2020-10-10,8028.05,2300,2450,2900,2020-10-14,1938.18,275,420,860
11.5,2.01149,5.717154945,2.011445833,2020-10-10,8056.17,2300,2450,2900,2020-10-13,1944.52,275,420,860
11.52,2.01499,5.717149961,2.014944,2020-10-10,8083.42,2300,2450,2900,2020-10-13,1951.06,275,420,860
11.54,2.01848,5.717173319,2.018442167,2020-10-10,8109.8,2300,2450,2900,2020-10-13,1957.41,275,420,860
11.56,2.02198,5.71716832,2.021940333,2020-10-09,8138.67,2300,2450,2900,2020-10-13,1963.58,275,420,860
11.58,2.02548,5.717163339,2.0254385,2020-10-09,8167.29,2300,2450,2900,2020-10-13,1969.55,275,420,860
11.6,2.02897,5.717186553,2.028936667,2020-10-09,8195.06,2300,2450,2900,2020-10-12,1975.93,275,420,860
11.62,2.03247,5.717181557,2.032434833,2020-10-09,8221.98,2300,2450,2900,2020-10-12,1982.37,275,420,860
11.64,2.03597,5.717176579,2.035933,2020-10-09,8248.05,2300,2450,2900,2020-10-12,1988.63,275,420,860
11.66,2.03946,5.717199651,2.039431167,2020-10-08,8276.74,2300,2450,2900,2020-10-12,1994.71,275,420,860
11.68,2.04296,5.717194659,2.042929333,2020-10-08,8305.11,2300,2450,2900,2020-10-12,2000.6,275,420,860
11.7,2.04646,5.717189684,2.0464275,2020-10-08,8332.65,2300,2450,2900,2020-10-11,2006.92,275,420,860
11.72,2.04995,5.717212615,2.049925667,2020-10-08,8359.36,2300,2450,2900,2020-10-11,2013.3,275,420,860
11.74,2.05345,5.717207626,2.053423833,2020-10-08,8385.22,2300,2450,2900,2020-10-11,2019.49,275,420,860
11.76,2.05695,5.717202654,2.056922,2020-10-07,8413.27,2300,2450,2900,2020-10-11,2025.5,275,420,860
11.78,2.06044,5.717225447,2.060420167,2020-10-07,8441.51,2300,2450,2900,2020-10-11,2031.32,275,420,860
11.8,2.06394,5.717220462,2.063918333,2020-10-07,8468.93,2300,2450,2900,2020-10-10,2037.5,275,420,860
11.82,2.06744,5.717215494,2.0674165,2020-10-07,8495.53,2300,2450,2900,2020-10-10,2043.83,275,420,860
11.84,2.07093,5.717238149,2.070914667,2020-10-07,8521.3,2300,2450,2900,2020-10-10,2049.97,275,420,860
11.86,2.07443,5.717233168,2.074412833,2020-10-06,8548.2,2300,2450,2900,2020-10-10,2055.94,275,420,860
11.88,2.07792,5.717255717,2.077911,2020-10-06,8576.41,2300,2450,2900,2020-10-10,2061.73,275,420,860
11.9,2.08142,5.717250723,2.081409167,2020-10-06,8603.82,2300,2450,2900,2020-10-09,2067.66,275,420,860
11.92,2.08492,5.717245746,2.084907333,2020-10-06,8630.42,2300,2450,2900,2020-10-09,2073.96,275,420,860
11.94,2.08841,5.717268161,2.0884055,2020-10-06,8656.22,2300,2450,2900,2020-10-09,2080.08,275,420,860
11.96,2.09191,5.717263171,2.091903667,2020-10-05,8681.42,2300,2450,2900,2020-10-09,2086.03,275,420,860
11.98,2.09541,5.717258198,2.095401833,2020-10-05,8709.71,2300,2450,2900,2020-10-09,2091.8,275,420,860
12,2.0989,5.71728048,2.0989,2020-10-05,8737.21,2300,2450,2900,2020-10-09,2097.4,275,420,860
